,PRESUPUESTO 2026,,,,,,,,,,,,
,ENERO,FEBRERO,MARZO,ABRIL,MAYO,JUNIO,JULIO,AGOSTO,SEPTIEMBRE,OCTUBRE,NOVIEMBRE,DICIEMBRE,TOTAL
MCT,LUCAS,,,,,,,,,,,,
TEMUCO,$15.000.000,$15.000.000,$22.000.000,$22.000.000,$17.000.000,$20.000.000,$17.000.000,$18.000.000,$30.000.000,$25.000.000,$35.000.000,$50.000.000,$286.000.000
LOS ANGELES,$15.000.000,$18.000.000,$20.000.000,$15.000.000,$16.000.000,$16.000.000,$18.000.000,$17.000.000,$20.000.000,$25.000.000,$25.000.000,$40.000.000,$245.000.000
CONCEPCION,$2.000.000,$2.000.000,$2.500.000,$2.500.000,$2.500.000,$2.500.000,$2.500.000,$2.500.000,$3.500.000,$5.500.000,$6.000.000,$8.000.000,$42.000.000
VILLARRICA,$2.500.000,$2.500.000,$2.500.000,$2.000.000,$1.500.000,$1.500.000,$1.500.000,$1.500.000,$2.000.000,$2.500.000,$2.500.000,$2.500.000,$25.000.000
OSORNO,$2.500.000,$5.000.000,$5.000.000,$3.500.000,$3.500.000,$1.500.000,$1.500.000,$2.000.000,$2.500.000,$3.500.000,$5.000.000,$7.000.000,$42.500.000
CASTRO,$2.000.000,$2.000.000,$1.500.000,$1.000.000,$1.000.000,$1.000.000,$1.000.000,$2.000.000,$2.000.000,$2.000.000,$2.500.000,$2.000.000,$20.000.000
TOTAL ,$39.000.000,$44.500.000,$53.500.000,$46.000.000,$41.500.000,$42.500.000,$41.500.000,$43.000.000,$60.000.000,$63.500.000,$76.000.000,$109.500.000,$660.500.000
,,,,,,,,,,,,,
PANORAMICA STORE,,,,,,,,,,,,,
TEMUCO,$50.000.000,$50.000.000,$50.000.000,$40.000.000,$35.000.000,$35.000.000,$30.000.000,$35.000.000,$45.000.000,$40.000.000,$45.000.000,$45.000.000,$500.000.000
,,,,,,,,,,,,,
CONSTRUCCION,,,,,,,,,,,,,
ISRAEL SANHUEZA,$40.000.000,$40.000.000,$40.000.000,$40.000.000,$45.000.000,$45.000.000,$45.000.000,$45.000.000,$45.000.000,$55.000.000,$60.000.000,$50.000.000,$550.000.000
MAURICIO CHAPARRO,$26.000.000,$30.000.000,$32.000.000,$33.000.000,$36.000.000,$39.000.000,$30.000.000,$27.000.000,$27.000.000,$40.000.000,$40.000.000,$40.000.000,$400.000.000
HECTOR URIZAR,$24.600.000,$21.600.000,$29.800.000,$23.200.000,$21.600.000,$20.700.000,$24.600.000,$21.600.000,$29.800.000,$23.200.000,$21.600.000,$20.700.000,$283.000.000
ISAUD TORRES,$7.000.000,$10.000.000,$6.000.000,$6.000.000,$6.000.000,$6.000.000,$6.000.000,$6.000.000,$6.000.000,$6.000.000,$6.000.000,$6.000.000,$77.000.000
TOTAL ,$97.600.000,$91.600.000,$101.800.000,$96.200.000,$102.600.000,$104.700.000,$99.600.000,$93.600.000,$101.800.000,$118.200.000,$121.600.000,$110.700.000,$1.310.000.000
,,,,,,,#REF!,,,,,,
CANALES DIGITALES,JORGE,,,,,,,,,,,,TOTAL
TIENDA PANORAMICA,$2.000.000,$2.500.000,$2.500.000,$2.000.000,$1.500.000,$1.000.000,$500.000,$500.000,$1.500.000,$2.000.000,$2.500.000,$3.000.000,$21.500.000
MERCADO LIBRE,$3.000.000,$3.000.000,$3.500.000,$2.500.000,$1.700.000,$1.700.000,$1.500.000,$2.000.000,$3.000.000,$3.000.000,$2.000.000,$2.000.000,$28.900.000
FALABELLA,$600.000,$1.000.000,$600.000,$600.000,$1.000.000,$500.000,$900.000,$1.000.000,$1.000.000,$900.000,$350.000,$500.000,$8.950.000
RIPLEY,$200.000,$200.000,$200.000,$200.000,$200.000,$200.000,$200.000,$200.000,$200.000,$200.000,$200.000,$200.000,$2.400.000
WHATSAPP,$4.000.000,$4.000.000,$2.000.000,$3.500.000,$3.000.000,$3.000.000,$2.000.000,$3.400.000,$2.700.000,$3.000.000,$4.000.000,$4.000.000,$38.600.000
TOTAL ,$9.800.000,$10.700.000,$8.800.000,$8.800.000,$7.400.000,$6.400.000,$5.100.000,$7.100.000,$8.400.000,$9.100.000,$9.050.000,$9.700.000,$100.350.000
,,,,,,,,,,,,,
FERRETERIAS,DANIEL ,,,,,,,,,,,,
PABLO SOTO,$72.000.000,$68.000.000,$60.000.000,$47.000.000,$38.000.000,$40.000.000,$42.000.000,$45.000.000,$50.000.000,$60.000.000,$73.000.000,$68.000.000,$663.000.000
GUIDO MEIER,$10.000.000,$25.000.000,$27.000.000,$26.000.000,$22.000.000,$21.000.000,$20.000.000,$26.000.000,$28.000.000,$33.000.000,$37.000.000,$43.000.000,$318.000.000
CLAUDIO LOPEZ,$13.000.000,$10.000.000,$9.000.000,$8.000.000,$6.000.000,$6.000.000,$6.000.000,$6.000.000,$7.000.000,$9.000.000,$11.000.000,$9.000.000,$100.000.000
V. ZONA SUR,$16.000.000,$15.000.000,$16.000.000,$14.000.000,$12.000.000,$9.000.000,$7.000.000,$8.000.000,$11.000.000,$17.000.000,$21.000.000,$21.000.000,$167.000.000
V. BIO-BIO,$10.000.000,$12.000.000,$12.000.000,$12.000.000,$8.000.000,$8.000.000,$7.000.000,$8.000.000,$11.000.000,$15.000.000,$20.000.000,$18.000.000,$141.000.000
FABIAN ZENTENO,$2.500.000,$3.000.000,$2.500.000,$2.500.000,$2.500.000,$2.500.000,$2.500.000,$2.500.000,$2.500.000,$3.000.000,$3.000.000,$2.500.000,$31.500.000
BARBARA GUTIERREZ,$28.500.000,,,,,,,,,,,,$28.500.000
JORGE NAHUELFIL,,$5.000.000,$5.000.000,$4.000.000,$4.000.000,$4.000.000,$3.000.000,$4.000.000,$5.000.000,$5.000.000,$6.000.000,$6.000.000,$51.000.000
TOTAL ,$152.000.000,$138.000.000,$131.500.000,$113.500.000,$92.500.000,$90.500.000,$87.500.000,$99.500.000,$114.500.000,$142.000.000,$171.000.000,$167.500.000,$1.500.000.000
,,,,,,,,,,,,,
FABRICACION MODULAR,,,,,,,,,,,,,
TOTAL,$11.000.000,$11.000.000,$11.000.000,$11.000.000,$11.000.000,$11.000.000,$11.000.000,$11.000.000,$11.000.000,$11.000.000,$11.000.000,$11.000.000,$132.000.000
,,,,,,,,,,,,,
META,$359.400.000,$345.800.000,$356.600.000,$315.500.000,$290.000.000,$290.100.000,$274.700.000,$289.200.000,$340.700.000,$383.800.000,$433.650.000,$453.400.000,$4.202.850.000