,,PRESUPUESTO 2026,,,,,,,,,,,,
,,ENERO,FEBRERO,MARZO,ABRIL,MAYO,JUNIO,JULIO,AGOSTO,SEPTIEMBRE,OCTUBRE,NOVIEMBRE,DICIEMBRE,TOTAL
,,,,,,,,,,,,,,
  DIGITAL,,,,,,,,,,,,,,
 Diseño Grafico,, $  200.000 , $  200.000 , $  200.000 , $  200.000 , $  200.000 , $  200.000 , $  200.000 , $  200.000 , $  200.000 , $  200.000 , $  200.000 , $  200.000 , $  2.400.000 
 Google Ads,, $  300.000 , $  300.000 , $  300.000 , $  300.000 , $  300.000 , $  300.000 , $  300.000 , $  300.000 , $  300.000 , $  300.000 , $  300.000 , $  300.000 , $  3.600.000 
 Meta Ads,, $  200.000 , $  200.000 , $  200.000 , $  200.000 , $  200.000 , $  200.000 , $  200.000 , $  200.000 , $  200.000 , $  200.000 , $  200.000 , $  200.000 , $  2.400.000 
 Filmmaker (4 reels y 12 historias),, $  400.000 , $  400.000 , $  400.000 , $  400.000 , $  400.000 , $  400.000 , $  400.000 , $  400.000 , $  400.000 , $  400.000 , $  400.000 , $  400.000 , $  4.800.000 
 Marketing,, $  800.000 , $  800.000 , $  800.000 , $  800.000 , $  800.000 , $  800.000 , $  800.000 , $  800.000 , $  800.000 , $  800.000 , $  800.000 , $  800.000 , $  9.600.000 
 Jorge Nahuelfil,, $  500.000 , $  500.000 , $  500.000 , $  500.000 , $  500.000 , $  500.000 , $  500.000 , $  500.000 , $  500.000 , $  500.000 , $  500.000 , $  500.000 , $  6.000.000 
 TOTAL ,, $  2.400.000 , $  2.400.000 , $  2.400.000 , $  2.400.000 , $  2.400.000 , $  2.400.000 , $  2.400.000 , $  2.400.000 , $  2.400.000 , $  2.400.000 , $  2.400.000 , $  2.400.000 , $  28.800.000 
,,,,,,,,,,,,,,
 MEDIOS TRADICIONALES,,,,,,,,,,,,,,
 Letreros Camineros (x2),, $  500.000 , $  500.000 , $  500.000 , $  500.000 , $  500.000 , $  500.000 , $  500.000 , $  500.000 , $  500.000 , $  500.000 , $  500.000 , $  500.000 , $  6.000.000 
 Revista / Diario ,,,, $  700.000 ,,,, $  700.000 ,,,, $  700.000 ,, $  2.100.000 
 Auspicios de Marca ,,,, $  2.500.000 ,, $  1.500.000 ,,,, $  2.000.000 ,,, $  1.000.000 , $  7.000.000 
 TOTAL ,, $  500.000 , $  500.000 , $  3.700.000 , $  500.000 , $  2.000.000 , $  500.000 , $  1.200.000 , $  500.000 , $  2.500.000 , $  500.000 , $  1.200.000 , $  1.500.000 , $  15.100.000 
,,,,,,,,,,,,,,
 MATERIAL GRÁFICO: POP Y IMAGEN DE MARCA,,,,,,,,,,,,,,
 Poleras / Polerones (20 unidades Poleras),, $  200.000 , $  200.000 , $  200.000 , $  200.000 , $  200.000 , $  200.000 , $  200.000 , $  200.000 , $  200.000 , $  200.000 , $  200.000 , $  200.000 , $  2.400.000 
 Cazadoras,, $  150.000 ,,, $  150.000 ,,, $  150.000 ,,, $  150.000 ,,, $  600.000 
 Parcas,,,, $  1.000.000 ,,,,,,,,,, $  1.000.000 
 Muestrarios ,, $  1.400.000 , $  500.000 , $  500.000 , $  500.000 ,, $  500.000 ,, $  500.000 , $  1.400.000 , $  500.000 , $  500.000 , $  500.000 , $  6.800.000 
 Muestrarios XL,, $  1.000.000 , $  200.000 , $  200.000 , $  200.000 ,,,,, $  1.000.000 , $  200.000 , $  200.000 ,, $  3.000.000 
 Gorros / Jockey (100 unidades),, $  320.000 ,,,, $  200.000 ,,, $  200.000 ,, $  320.000 ,,, $  1.040.000 
 Catalogos 500 unidades,,,,, $  3.980.000 ,,,,,,,,, $  3.980.000 
 Carpeta (150 u cada pedido),,, $  225.000 ,,,, $  225.000 ,,,, $  225.000 ,,, $  675.000 
 Lapices (200 unidades),, $  90.000 ,,,,,,,,,,,, $  90.000 
 Toldo Panoramica,,,,,,,,,,,,,, $  -   
 Llaveros (200 unidades),, $  200.000 ,,,,,,,,,,,, $  200.000 
 Colgantes (42 u cada pedido),, $  448.650 ,,,, $  448.650 ,,,, $  448.650 ,,,, $  1.345.950 
 Cajas de Vino Presentación (30 U cada pedido),,, $  188.820 ,, $  188.820 ,,,, $  188.820 ,, $  188.820 ,,, $  755.280 
 Muebles Estantes (13 unidades trimestral),, $  500.000 ,,, $  500.000 ,,, $  500.000 ,,, $  500.000 ,,, $  2.000.000 
 Elemento Exterior,,,, $  250.000 ,,,, $  250.000 ,,,, $  250.000 ,, $  750.000 
 Tarjetas de Presentación (100u) (x10),, $  105.000 ,,,,,,,, $  105.000 ,,,, $  210.000 
 Bolsas Algodon Naranjas (200u),, $  504.800 ,,,,, $  504.800 ,,,, $  504.800 ,,, $  1.514.400 
 Banderines,,,,,,,,,,,,,, $  -   
 Window Visión,, $  150.000 ,, $  150.000 ,,,,,, $  150.000 , $  150.000 , $  150.000 , $  150.000 , $  900.000 
 Cenefas (10u) (10u),, $  220.000 ,,, $  220.000 ,,, $  220.000 ,,, $  220.000 ,, $  220.000 , $  1.100.000 
 Isla Pallet Panoramica,,,,,,,,,,,,,,
 Exhibidor Estante (x5) Precio por corroborar,, $  500.000 ,,,,,,,,,,,,
 ZONA PANORAMICA STORE Ferreterias,, $  450.000 ,, $  450.000 ,, $  450.000 ,, $  450.000 ,, $  450.000 ,, $  450.000 ,, $  2.700.000 
 TOTAL MATERIAL GRAFICO,, $  6.238.450 , $  1.313.820 , $  2.750.000 , $  5.938.820 , $  1.298.650 , $  1.429.800 , $  1.770.000 , $  1.088.820 , $  3.753.650 , $  3.158.620 , $  1.750.000 , $  1.070.000 , $  31.560.630 
,,,,,,,,,,,,,,
 PRESUPUESTO DE MARKETING,, $  9.138.450 , $  4.213.820 , $  8.850.000 , $  8.838.820 , $  5.698.650 , $  4.329.800 , $  5.370.000 , $  3.988.820 , $  8.653.650 , $  6.058.620 , $  5.350.000 , $  4.970.000 , $  75.460.630 
,,,,,,,,,,,,,,
 2 % DEL PRESUPUESTO  ,,$6.439.812,$6.441.279,$6.435.411,$5.561.257,$5.137.330,$5.145.032,$4.831.807,$5.143.565,$5.936.349,$6.921.273,$7.366.687,$7.482.999,$72.842.800